id,created_at,lng,lat,photos_count,checkins_count,users_count,radius_meters,highlights_count,items_count,max_items_count,spot_categories,distance_to_center
329850,2010-01-05T19:49:54Z,13.3766806126,52.5113696297,1,23,18,50,0,1,10,"[{'url': '/categories/454', 'name': 'Subway'}]",1.8871757976574652
329968,2010-01-05T20:10:56Z,13.3988211702,52.5447866465,0,13,8,75,0,1,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",2.8638593168410824
330104,2010-01-05T20:34:49Z,13.3426916599,52.5255039669,0,74,39,75,0,1,10,"[{'url': '/categories/164', 'name': 'Subway'}]",4.043796136358528
330382,2010-01-05T21:30:35Z,13.417843206,52.5435956333,1,41,12,75,0,2,10,"[{'url': '/categories/28', 'name': 'Dive Bar'}]",2.9406936831815087
330416,2010-01-05T21:38:45Z,13.4459245205,52.4988375171,1,16,9,50,1,1,10,"[{'url': '/categories/28', 'name': 'Dive Bar'}]",3.754802501404135
332536,2010-01-06T08:41:27Z,13.3196119259,52.492236342,0,12,8,75,0,0,10,"[{'url': '/categories/190', 'name': 'Dentist'}]",6.296558984612407
332916,2010-01-06T11:52:47Z,13.3276176453,52.5135569954,3,169,47,150,5,7,10,"[{'url': '/categories/151', 'name': 'Trade/Tech School'}]",5.038442438463663
333045,2010-01-06T12:48:22Z,13.4153733197,52.5438022485,2,31,7,75,0,2,10,"[{'url': '/categories/18', 'name': 'Asian'}]",2.9038699141049507
333178,2010-01-06T13:29:50Z,13.3076393054,52.5037261163,0,13,11,75,0,1,10,"[{'url': '/categories/18', 'name': 'Asian'}]",6.578888309626318
333218,2010-01-06T13:39:10Z,13.3282855752,52.4974720149,0,13,11,50,0,1,10,"[{'url': '/categories/20', 'name': 'Apartment'}]",5.508376656351304
333578,2010-01-06T15:22:07Z,13.4144604769,52.5489467032,1,24,18,75,0,2,10,"[{'url': '/categories/36', 'name': 'Technology'}]",3.4339871985875403
333689,2010-01-06T15:55:45Z,13.39216774,52.51057261,0,32,24,75,0,2,10,"[{'url': '/categories/164', 'name': 'Subway'}]",1.1385768896702428
333951,2010-01-06T16:59:29Z,13.3733224869,52.5099983897,23,490,256,150,5,6,10,"[{'url': '/categories/23', 'name': 'Skyscraper'}]",2.1591584815617377
334228,2010-01-06T17:39:04Z,13.4146499634,52.5160249967,1,32,16,150,0,3,10,"[{'url': '/categories/75', 'name': 'Theme Park'}]",0.9511757082171526
334352,2010-01-06T17:57:47Z,13.4153568638,52.5474887039,0,11,9,100,0,1,10,"[{'url': '/categories/200', 'name': 'Hardware Store'}]",3.2941903792339593
334854,2010-01-06T19:08:39Z,13.326622564,52.5056015058,0,20,13,75,0,2,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",5.285673406685386
335315,2010-01-06T20:37:02Z,13.4441415653,52.5008807279,0,13,13,75,0,1,10,"[{'url': '/categories/160', 'name': 'Indian'}]",3.523657571712293
335422,2010-01-06T20:55:24Z,13.3629584167,52.4997138833,0,25,15,75,0,2,10,"[{'url': '/categories/18', 'name': 'Asian'}]",3.3838438301143237
335753,2010-01-06T21:57:43Z,13.415714424,52.54775039,0,22,11,75,0,1,10,"[{'url': '/categories/155', 'name': 'Pizza'}]",3.328992764472571
335866,2010-01-06T22:21:03Z,13.3455369896,52.5250408907,3,69,24,75,0,3,10,"[{'url': '/categories/47', 'name': 'Modern Hotel'}]",3.8452792869641916
336086,2010-01-06T23:07:20Z,13.4120965004,52.520262062,2,116,79,100,0,3,10,"[{'url': '/categories/30', 'name': 'Cineplex'}]",0.7273699902177829
337656,2010-01-07T08:20:49Z,13.3070290089,52.5063415406,0,17,15,100,0,1,10,"[{'url': '/categories/190', 'name': 'Dentist'}]",6.549591762842021
337659,2010-01-07T08:22:41Z,13.39088404,52.50828999,0,15,10,75,0,1,10,"[{'url': '/categories/118', 'name': 'Health & Fitness'}]",1.3995523303764268
337731,2010-01-07T09:19:50Z,13.401023161,52.5366900131,0,48,24,75,0,6,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",1.9580123032173042
338008,2010-01-07T11:35:24Z,13.4511011839,52.5085008144,0,14,13,50,0,0,10,"[{'url': '/categories/204', 'name': 'Other - Street Fare'}]",3.5554063385016343
338187,2010-01-07T12:39:53Z,13.3844451904,52.5295333862,1,16,12,75,0,4,10,"[{'url': '/categories/155', 'name': 'Pizza'}]",1.6385554861414218
338228,2010-01-07T12:50:34Z,13.3765425,52.5108515,6,69,62,75,1,3,10,"[{'url': '/categories/433', 'name': 'Starbucks'}]",1.9222724962933042
338256,2010-01-07T13:00:10Z,13.3940121049,52.4893506679,0,13,7,75,0,1,10,"[{'url': '/categories/201', 'name': 'Drugstore & Pharmacy'}]",3.3450209520148344
338262,2010-01-07T13:02:18Z,13.3973083496,52.5077438354,0,61,23,300,0,6,10,"[{'url': '/categories/33', 'name': 'Zoo'}]",1.2927859274294906
338370,2010-01-07T13:42:54Z,13.4174287319,52.5123360017,3,16,12,50,0,2,10,"[{'url': '/categories/19', 'name': 'Italian'}]",1.3120667358716158
338403,2010-01-07T13:57:14Z,13.4213065127,52.4872422171,2,30,21,75,0,1,10,"[{'url': '/categories/18', 'name': 'Asian'}]",3.7854045768942397
338641,2010-01-07T15:12:03Z,13.3792984486,52.4981778332,0,91,22,100,0,6,10,"[{'url': '/categories/212', 'name': 'Science Museum'}]",2.768773522084892
338783,2010-01-07T15:43:30Z,13.4538792667,52.5124519333,1,20,15,75,0,1,10,"[{'url': '/categories/54', 'name': 'Other - Shopping'}]",3.6187799008882933
339148,2010-01-07T16:59:23Z,13.3218991756,52.4571682086,2,28,18,50,0,2,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",8.744391700673473
339310,2010-01-07T17:28:51Z,13.40468847,52.52548491,0,13,13,75,0,1,10,"[{'url': '/categories/117', 'name': 'Salon & Barbershop'}]",0.743310548148652
339469,2010-01-07T17:53:51Z,13.372989893,52.5075561706,10,57,46,50,2,2,10,"[{'url': '/categories/17', 'name': 'BBQ'}]",2.3175444270176304
339772,2010-01-07T18:39:17Z,13.4571349485,52.5117370158,1,12,12,75,0,2,10,"[{'url': '/categories/18', 'name': 'Asian'}]",3.85082936917226
340652,2010-01-07T21:16:06Z,13.3892048047,52.5156348805,0,20,11,75,0,1,10,"[{'url': '/categories/118', 'name': 'Health & Fitness'}]",0.9174431112817043
340696,2010-01-07T21:23:37Z,13.3170336485,52.4556955755,0,12,9,50,0,2,10,"[{'url': '/categories/15', 'name': 'Mexican'}]",9.077871382236992
340767,2010-01-07T21:37:21Z,13.3215612173,52.4564605009,0,14,10,100,0,1,10,"[{'url': '/categories/202', 'name': 'Discount Store'}]",8.820536858201017
342676,2010-01-08T07:25:50Z,13.3103361667,52.46704525,1,46,12,75,0,5,10,"[{'url': '/categories/164', 'name': 'Subway'}]",8.461338405737752
342868,2010-01-08T09:07:26Z,13.3977563,52.5071421,0,121,23,75,0,7,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",1.35208894734317
342899,2010-01-08T09:22:18Z,13.3978164196,52.5172752673,2,50,28,100,0,3,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",0.32142011130002246
343036,2010-01-08T10:29:58Z,13.3830106258,52.4989746778,4,55,41,50,0,2,10,"[{'url': '/categories/164', 'name': 'Subway'}]",2.563077356480182
343062,2010-01-08T10:40:18Z,13.44831293,52.51832413,0,16,11,75,0,1,10,"[{'url': '/categories/110', 'name': 'Bakery'}]",3.167105379454544
343443,2010-01-08T12:28:11Z,13.4048537833,52.5246093667,1,27,14,75,0,3,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",0.6544590608525492
343452,2010-01-08T12:31:36Z,13.3238054026,52.5021896243,0,17,11,75,0,1,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",5.584879595649675
343481,2010-01-08T12:39:47Z,13.32794925,52.4645635,1,42,28,300,0,1,10,"[{'url': '/categories/11', 'name': 'Mall'}]",7.846298505919199
343490,2010-01-08T12:42:55Z,13.31264585,52.50113707,0,22,16,75,0,3,10,"[{'url': '/categories/32', 'name': 'Live Music'}]",6.337162906828913
343491,2010-01-08T12:42:56Z,13.41918885,52.50190103,0,26,20,75,0,2,10,"[{'url': '/categories/17', 'name': 'BBQ'}]",2.253882740315324
343500,2010-01-08T12:45:02Z,13.443377763,52.4993861575,0,23,16,50,0,1,10,"[{'url': '/categories/160', 'name': 'Indian'}]",3.5806846346330605
343668,2010-01-08T13:38:27Z,13.4146928787,52.5137463444,1,12,9,75,0,1,10,"[{'url': '/categories/73', 'name': 'History Museum'}]",1.0707472778642704
343879,2010-01-08T14:35:36Z,13.3075673833,52.44283435,1,22,10,100,0,0,10,"[{'url': '/categories/165', 'name': 'Plaza / Square'}]",10.600436320499533
343885,2010-01-08T14:36:44Z,13.4126686167,52.51209585,0,15,7,75,0,2,10,"[{'url': '/categories/98', 'name': 'Mediterranean'}]",1.0828966993366473
343906,2010-01-08T14:41:22Z,13.3276064135,52.5028783622,1,36,26,75,0,3,10,"[{'url': '/categories/54', 'name': 'Other - Shopping'}]",5.316857851656956
343924,2010-01-08T14:47:58Z,13.3279677993,52.5029679703,0,15,14,75,0,1,10,"[{'url': '/categories/106', 'name': 'Grocery'}]",5.2904671439859605
343943,2010-01-08T14:54:27Z,13.3178704977,52.430543704,1,15,9,50,0,1,10,"[{'url': '/categories/110', 'name': 'Bakery'}]",11.359070741819679
343946,2010-01-08T14:54:39Z,13.41531664,52.52107757,0,14,13,75,0,1,10,"[{'url': '/categories/54', 'name': 'Other - Shopping'}]",0.9593105394047022
343957,2010-01-08T14:57:43Z,13.3259173762,52.5023224818,0,22,18,75,0,1,10,"[{'url': '/categories/54', 'name': 'Other - Shopping'}]",5.445411036860536
344072,2010-01-08T15:30:00Z,13.3138413333,52.5182385667,0,23,9,75,0,3,10,"[{'url': '/categories/24', 'name': 'Pub'}]",5.933439473658725
344086,2010-01-08T15:33:13Z,13.3175219333,52.5179033333,0,26,9,75,0,4,10,"[{'url': '/categories/24', 'name': 'Pub'}]",5.685193902758445
344307,2010-01-08T16:21:48Z,13.4569215833,52.5115792833,0,19,16,75,0,3,10,"[{'url': '/categories/19', 'name': 'Italian'}]",3.8405006029354105
345036,2010-01-08T18:12:49Z,13.39019209,52.51047396,0,43,29,75,0,2,10,"[{'url': '/categories/164', 'name': 'Subway'}]",1.2265248936819286
345039,2010-01-08T18:13:30Z,13.3091888428,52.511680603,0,11,7,75,0,2,10,"[{'url': '/categories/100', 'name': 'Steakhouse'}]",6.301956905011613
345274,2010-01-08T18:41:06Z,13.458608477,52.5114549612,0,11,11,50,0,1,10,"[{'url': '/categories/187', 'name': 'Hot Dogs & Sausages'}]",3.954946703984056
345339,2010-01-08T18:48:33Z,13.4132149816,52.5124478187,0,69,9,50,0,1,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",1.081900506089996
345535,2010-01-08T19:19:12Z,13.3424395323,52.5010059131,0,23,20,50,0,2,10,"[{'url': '/categories/124', 'name': 'Diner'}]",4.47531276080489
345538,2010-01-08T19:19:23Z,13.32914114,52.4727103924,0,19,11,50,0,1,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",7.113329545405224
345591,2010-01-08T19:30:41Z,13.4230167167,52.5108576667,1,76,13,50,0,3,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",1.7182128511450574
345683,2010-01-08T19:46:04Z,13.3926593901,52.5277519648,3,43,27,75,0,2,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",1.1351420841751345
345684,2010-01-08T19:46:04Z,13.43735575,52.50028508,1,11,7,75,0,0,10,"[{'url': '/categories/236', 'name': 'Fine Dining'}]",3.2016398073695322
345723,2010-01-08T19:51:16Z,13.3912505333,52.5090049667,0,43,34,100,0,2,10,"[{'url': '/categories/73', 'name': 'History Museum'}]",1.318760310853795
345866,2010-01-08T20:12:31Z,13.3901629972,52.5083015743,1,24,19,75,0,1,10,"[{'url': '/categories/82', 'name': 'French'}]",1.4241794532829104
346025,2010-01-08T20:39:31Z,13.4790983853,52.5496368358,0,10,4,50,0,2,10,"[{'url': '/categories/20', 'name': 'Apartment'}]",6.250940077163079
346564,2010-01-08T22:14:22Z,13.3938090681,52.5259779868,0,15,13,75,0,0,10,"[{'url': '/categories/26', 'name': 'Ultra-lounge'}]",0.9273547292469351
346859,2010-01-08T23:09:37Z,13.3232802974,52.4645387054,1,33,17,75,0,4,10,"[{'url': '/categories/24', 'name': 'Pub'}]",8.052758445762173
346964,2010-01-08T23:25:15Z,13.3940437624,52.4890442514,0,19,12,75,0,1,10,"[{'url': '/categories/56', 'name': 'Other - Nightlife '}]",3.3783797493418253
347040,2010-01-08T23:36:50Z,13.4242097974,52.4991378657,0,13,11,50,0,1,10,"[{'url': '/categories/25', 'name': 'Dancefloor'}]",2.697516224247606
349131,2010-01-09T07:27:31Z,13.40664219,52.52596235,0,10,9,75,0,1,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",0.8396476636999448
349365,2010-01-09T09:16:05Z,13.3477026167,52.5072683333,0,14,13,75,0,1,10,"[{'url': '/categories/47', 'name': 'Modern Hotel'}]",3.8717411384145253
349384,2010-01-09T09:26:20Z,13.3235402219,52.4972940821,3,30,19,75,0,1,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",5.807289699219685
349389,2010-01-09T09:28:03Z,13.3182542167,52.53114455,0,27,19,75,0,2,10,"[{'url': '/categories/59', 'name': 'Other - Art & Culture'}]",5.7907156754598015
349758,2010-01-09T11:30:48Z,13.5584552333,52.5060370833,0,36,12,75,0,2,10,"[{'url': '/categories/54', 'name': 'Other - Shopping'}]",10.718581482658136
349772,2010-01-09T11:38:40Z,13.41352838,52.53310328,0,10,10,75,0,0,10,"[{'url': '/categories/123', 'name': 'Breakfast'}]",1.7578058606822524
349784,2010-01-09T11:41:52Z,13.40174853,52.52333247,1,28,23,75,0,2,10,"[{'url': '/categories/54', 'name': 'Other - Shopping'}]",0.47267866410439174
349787,2010-01-09T11:41:57Z,13.55912245,52.50894965,0,14,7,100,0,1,10,"[{'url': '/categories/185', 'name': 'Castle'}]",10.724118719161636
349805,2010-01-09T11:48:18Z,13.5571234667,52.5096705,0,19,9,75,0,1,10,"[{'url': '/categories/185', 'name': 'Castle'}]",10.581291544316628
349876,2010-01-09T12:02:20Z,13.40474545,52.525182,0,18,16,75,1,1,10,"[{'url': '/categories/222', 'name': ""Women's Apparel""}]",0.7122949964598765
349877,2010-01-09T12:02:32Z,13.5593227,52.51153455,1,12,6,50,0,0,10,"[{'url': '/categories/58', 'name': 'Other - Entertainment'}]",10.710931846847657
349890,2010-01-09T12:06:31Z,13.4588139333,52.5125616,0,12,9,75,0,1,10,"[{'url': '/categories/106', 'name': 'Grocery'}]",3.9440083501338576
349896,2010-01-09T12:07:59Z,13.4582679696,52.5503807197,0,10,6,35,0,2,10,"[{'url': '/categories/88', 'name': 'Victorian'}]",5.180952862638524
349901,2010-01-09T12:10:24Z,13.5579725833,52.5096343667,0,473,8,100,0,5,10,"[{'url': '/categories/185', 'name': 'Castle'}]",10.638870513273876
349926,2010-01-09T12:17:52Z,13.5556001667,52.5090546,1,22,9,50,0,1,10,"[{'url': '/categories/65', 'name': 'Church'}]",10.485856858483805
349968,2010-01-09T12:27:47Z,13.44472521,52.51070445,0,13,9,50,0,1,10,"[{'url': '/categories/202', 'name': 'Discount Store'}]",3.0683657739322476
350238,2010-01-09T13:35:59Z,13.44390976,52.66125029,1,26,4,75,0,2,10,"[{'url': '/categories/119', 'name': 'Gas & Automotive'}]",16.065424810231814
350467,2010-01-09T14:24:54Z,13.3841478825,52.4588728712,0,19,11,50,0,2,10,"[{'url': '/categories/117', 'name': 'Salon & Barbershop'}]",6.797712435035824
350617,2010-01-09T14:54:03Z,13.3330893517,52.5051268769,0,37,20,50,0,2,10,"[{'url': '/categories/204', 'name': 'Other - Street Fare'}]",4.884142058394259
350658,2010-01-09T15:02:27Z,13.3372735977,52.5042583065,0,13,13,50,0,1,10,"[{'url': '/categories/54', 'name': 'Other - Shopping'}]",4.649932660440165
350665,2010-01-09T15:03:55Z,13.3178662914,52.5138039782,0,65,14,75,0,3,10,"[{'url': '/categories/83', 'name': 'Middle Eastern'}]",5.691005604497326
351360,2010-01-09T17:13:40Z,13.4865760803,52.5126037091,0,28,18,50,0,1,10,"[{'url': '/categories/164', 'name': 'Subway'}]",5.800259286348979
352320,2010-01-09T19:11:43Z,13.3386517515,52.5052096591,1,13,12,75,0,0,10,"[{'url': '/categories/18', 'name': 'Asian'}]",4.525658535952258
355261,2010-01-10T01:15:02Z,13.3846677833,52.4710198,3,57,46,75,0,4,10,"[{'url': '/categories/94', 'name': 'Light Rail'}]",5.464916584970705
355330,2010-01-10T01:24:08Z,13.4263553959,52.5429798794,0,77,15,75,0,2,10,"[{'url': '/categories/208', 'name': 'Other - Place of Worship'}]",3.143573717641929
356953,2010-01-10T09:22:58Z,13.3512751676,52.4921528654,0,12,10,75,0,1,10,"[{'url': '/categories/123', 'name': 'Breakfast'}]",4.531361832325843
357111,2010-01-10T11:06:42Z,13.4561857423,52.5099245096,0,16,15,75,0,2,10,"[{'url': '/categories/98', 'name': 'Mediterranean'}]",3.836673509755117
357140,2010-01-10T11:20:04Z,13.3789658546,52.5296291608,4,71,57,100,0,8,10,"[{'url': '/categories/212', 'name': 'Science Museum'}]",1.9244958453651844
357163,2010-01-10T11:31:53Z,13.3212544333,52.45702725,0,14,10,75,0,1,10,"[{'url': '/categories/110', 'name': 'Bakery'}]",8.783687231727635
357436,2010-01-10T13:18:24Z,13.4123113346,52.5319537373,3,26,23,75,0,1,10,"[{'url': '/categories/98', 'name': 'Mediterranean'}]",1.6064672391894417
357554,2010-01-10T13:55:08Z,13.4195489009,52.5435253133,2,79,45,75,0,3,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",2.978789615517537
357634,2010-01-10T14:16:36Z,13.4029511333,52.5328806,0,17,14,75,0,2,10,"[{'url': '/categories/37', 'name': 'Playground'}]",1.5371770084361207
358054,2010-01-10T16:06:01Z,13.185333252,52.5163345337,2,15,12,50,0,1,10,"[{'url': '/categories/67', 'name': 'Wings'}]",14.631372128278379
358259,2010-01-10T16:48:55Z,13.2932284882,52.5537686244,0,47,42,75,0,3,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",8.2778160498022
358373,2010-01-10T17:08:19Z,13.43286995,52.4960702833,0,27,6,75,0,2,10,"[{'url': '/categories/58', 'name': 'Other - Entertainment'}]",3.3240980953395174
358466,2010-01-10T17:25:39Z,13.1750735167,52.5171207167,0,11,9,75,0,1,10,"[{'url': '/categories/119', 'name': 'Gas & Automotive'}]",15.3238088496751
358785,2010-01-10T18:17:49Z,13.3749306212,52.5039476614,2,79,34,75,0,2,10,"[{'url': '/categories/164', 'name': 'Subway'}]",2.463946489920785
358930,2010-01-10T18:42:28Z,13.4142131667,52.5410677333,0,10,9,75,0,1,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",2.5908657265292367
359706,2010-01-10T20:27:55Z,13.1944060167,52.5266525,0,16,9,75,0,1,10,"[{'url': '/categories/80', 'name': 'Dessert'}]",14.037884942819701
362685,2010-01-11T11:01:17Z,13.2623755932,52.4379383794,0,20,13,50,0,2,10,"[{'url': '/categories/36', 'name': 'Technology'}]",13.046755077716597
362851,2010-01-11T12:09:33Z,13.4209358995,52.5334538006,0,12,8,75,0,4,10,"[{'url': '/categories/18', 'name': 'Asian'}]",2.0683566930246076
362896,2010-01-11T12:27:33Z,13.4194735492,52.5313345797,0,17,6,75,0,1,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",1.824982922236294
363028,2010-01-11T13:04:36Z,13.3969503,52.49294315,0,12,9,75,0,1,10,"[{'url': '/categories/110', 'name': 'Bakery'}]",2.9231312965706326
363053,2010-01-11T13:13:44Z,13.4171068668,52.5119311728,0,24,7,50,0,1,10,"[{'url': '/categories/83', 'name': 'Middle Eastern'}]",1.32086946914765
363933,2010-01-11T16:50:53Z,13.4108350063,52.5537913624,0,10,8,75,0,1,10,"[{'url': '/categories/58', 'name': 'Other - Entertainment'}]",3.910368218682552
364119,2010-01-11T17:17:39Z,13.3115780354,52.5185385593,0,18,9,50,0,1,10,"[{'url': '/categories/210', 'name': 'Other - Medical'}]",6.086116513039171
364305,2010-01-11T17:46:03Z,13.412147522,52.5310592651,0,17,17,75,0,0,10,"[{'url': '/categories/98', 'name': 'Mediterranean'}]",1.5132460867184143
365185,2010-01-11T20:06:22Z,13.45922555,52.5126413833,0,12,9,100,0,2,10,"[{'url': '/categories/30', 'name': 'Cineplex'}]",3.969775527401125
365235,2010-01-11T20:16:12Z,13.41058337,52.52990788,0,19,18,75,0,1,10,"[{'url': '/categories/164', 'name': 'Subway'}]",1.3507079422120611
365656,2010-01-11T21:39:19Z,13.3818847951,52.5302832351,0,37,26,75,0,2,10,"[{'url': '/categories/47', 'name': 'Modern Hotel'}]",1.820934937506775
366894,2010-01-12T02:10:58Z,13.3633026692,52.4853530154,0,40,9,50,0,1,10,"[{'url': '/categories/20', 'name': 'Apartment'}]",4.556336162602984
367537,2010-01-12T07:20:13Z,13.4595869469,52.5479964126,0,13,10,75,0,1,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",5.075519428750839
367597,2010-01-12T07:53:35Z,13.47589905,52.5533193333,2,11,7,100,0,1,10,"[{'url': '/categories/94', 'name': 'Light Rail'}]",6.308561735829473
367920,2010-01-12T10:45:12Z,13.3965404075,52.4915336733,0,33,9,75,0,2,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",3.0819342697109637
367939,2010-01-12T10:53:54Z,13.4218811989,52.4854459559,0,15,9,75,0,0,10,"[{'url': '/categories/118', 'name': 'Health & Fitness'}]",3.986141785313827
367990,2010-01-12T11:05:43Z,13.258266449,52.4308380757,0,31,21,50,0,4,10,"[{'url': '/categories/95', 'name': 'Train Station'}]",13.79950357195569
368017,2010-01-12T11:15:46Z,13.2592065,52.4317282667,0,15,11,75,0,2,10,"[{'url': '/categories/454', 'name': 'Subway'}]",13.684304113468535
368072,2010-01-12T11:36:28Z,13.25869755,52.4316543833,0,17,13,75,0,0,10,"[{'url': '/categories/100', 'name': 'Steakhouse'}]",13.714434412922612
368079,2010-01-12T11:38:35Z,13.25753565,52.4311845333,0,10,9,75,0,0,10,"[{'url': '/categories/235', 'name': 'Post Office'}]",13.807025287162999
368176,2010-01-12T12:09:51Z,13.3431744576,52.5017929099,0,21,15,75,0,2,10,"[{'url': '/categories/186', 'name': 'Bank & Financial'}]",4.391892277803517
368196,2010-01-12T12:16:36Z,13.46845575,52.5154547833,1,13,13,75,0,2,10,"[{'url': '/categories/235', 'name': 'Post Office'}]",4.546978881558527
368212,2010-01-12T12:23:21Z,13.37499725,52.50830614,0,21,14,75,0,1,10,"[{'url': '/categories/186', 'name': 'Bank & Financial'}]",2.1582448358899065
368220,2010-01-12T12:26:12Z,13.2327224333,52.43683505,1,29,20,75,0,3,10,"[{'url': '/categories/94', 'name': 'Light Rail'}]",14.640105793100854
368281,2010-01-12T12:47:30Z,13.2597303761,52.4335719402,0,30,14,75,1,1,10,"[{'url': '/categories/433', 'name': 'Starbucks'}]",13.51417512939446
368287,2010-01-12T12:48:42Z,13.4526716541,52.5083611117,0,19,19,75,0,0,10,"[{'url': '/categories/19', 'name': 'Italian'}]",3.6608943151932913
