userid1,userid2,user_pair
16292,30293,"(16292, 30293)"
16358,18825,"(16358, 18825)"
16358,328333,"(16358, 328333)"
16358,28175,"(16358, 28175)"
16358,24593,"(16358, 24593)"
16358,61315,"(16358, 61315)"
16358,240540,"(16358, 240540)"
16358,26530,"(16358, 26530)"
16358,61489,"(16358, 61489)"
16358,22072,"(16358, 22072)"
16358,62530,"(16358, 62530)"
16358,112709,"(16358, 112709)"
16358,116296,"(16358, 116296)"
16358,1325897,"(16358, 1325897)"
16358,53962,"(16358, 53962)"
16358,213297,"(16358, 213297)"
16358,70096,"(16358, 70096)"
16358,52820,"(16358, 52820)"
16358,69336,"(16358, 69336)"
16358,112990,"(16358, 112990)"
16358,193635,"(16358, 193635)"
16358,290404,"(16358, 290404)"
16358,113451,"(16358, 113451)"
16358,229523,"(16358, 229523)"
16358,279913,"(16358, 279913)"
16358,20241,"(16358, 20241)"
16358,16382,"(16358, 16382)"
16382,44230,"(16382, 44230)"
16382,18825,"(16382, 18825)"
16382,53962,"(16382, 53962)"
16382,53041,"(16382, 53041)"
16382,52820,"(16382, 52820)"
16418,22312,"(16418, 22312)"
16418,16693,"(16418, 16693)"
2113593,116194,"(116194, 2113593)"
2113593,290404,"(290404, 2113593)"
2113593,1325897,"(1325897, 2113593)"
2113593,23541,"(23541, 2113593)"
2113593,69336,"(69336, 2113593)"
2113593,361700,"(361700, 2113593)"
16525,24077,"(16525, 24077)"
16525,23608,"(16525, 23608)"
16525,112709,"(16525, 112709)"
16525,19535,"(16525, 19535)"
16525,813685,"(16525, 813685)"
16525,91265,"(16525, 91265)"
16525,2358409,"(16525, 2358409)"
16525,27786,"(16525, 27786)"
16525,21644,"(16525, 21644)"
16525,24213,"(16525, 24213)"
16525,23728,"(16525, 23728)"
16525,24754,"(16525, 24754)"
16525,47330,"(16525, 47330)"
16525,17136,"(16525, 17136)"
16525,56051,"(16525, 56051)"
16525,17147,"(16525, 17147)"
16525,50978,"(16525, 50978)"
16525,53041,"(16525, 53041)"
16525,213297,"(16525, 213297)"
16525,71487,"(16525, 71487)"
16525,73868,"(16525, 73868)"
16525,125784,"(16525, 125784)"
16525,39822,"(16525, 39822)"
16525,247183,"(16525, 247183)"
16525,57750,"(16525, 57750)"
16525,26530,"(16525, 26530)"
16525,25530,"(16525, 25530)"
16525,140227,"(16525, 140227)"
16525,109543,"(16525, 109543)"
16525,18409,"(16525, 18409)"
16550,23082,"(16550, 23082)"
16550,78567,"(16550, 78567)"
16562,82186,"(16562, 82186)"
16562,2211985,"(16562, 2211985)"
16562,198945,"(16562, 198945)"
16562,49442,"(16562, 49442)"
16562,57258,"(16562, 57258)"
16562,2161995,"(16562, 2161995)"
16562,109912,"(16562, 109912)"
16562,374367,"(16562, 374367)"
16562,290404,"(16562, 290404)"
16562,25974,"(16562, 25974)"
16562,65022,"(16562, 65022)"
2099915,224670,"(224670, 2099915)"
16665,27786,"(16665, 27786)"
16665,140227,"(16665, 140227)"
16665,209821,"(16665, 209821)"
16665,37153,"(16665, 37153)"
16665,71279,"(16665, 71279)"
16693,101573,"(16693, 101573)"
16693,22312,"(16693, 22312)"
16718,19724,"(16718, 19724)"
16718,331246,"(16718, 331246)"
16718,22299,"(16718, 22299)"
16718,18866,"(16718, 18866)"
16718,24759,"(16718, 24759)"
16718,114498,"(16718, 114498)"
16718,120685,"(16718, 120685)"
16745,19261,"(16745, 19261)"
16751,2080411,"(16751, 2080411)"
16754,20162,"(16754, 20162)"
16754,30129,"(16754, 30129)"
16754,37153,"(16754, 37153)"
16754,78303,"(16754, 78303)"
16756,229595,"(16756, 229595)"
16756,201115,"(16756, 201115)"
16759,19075,"(16759, 19075)"
16839,91348,"(16839, 91348)"
16903,87686,"(16903, 87686)"
16903,27786,"(16903, 27786)"
16903,28175,"(16903, 28175)"
16903,394010,"(16903, 394010)"
16903,181744,"(16903, 181744)"
16903,49698,"(16903, 49698)"
16903,322982,"(16903, 322982)"
16903,359610,"(16903, 359610)"
16903,57281,"(16903, 57281)"
16903,82934,"(16903, 82934)"
16903,134390,"(16903, 134390)"
16903,59850,"(16903, 59850)"
16903,50978,"(16903, 50978)"
16903,685829,"(16903, 685829)"
16903,30293,"(16903, 30293)"
16903,139641,"(16903, 139641)"
16903,172383,"(16903, 172383)"
16903,109543,"(16903, 109543)"
16903,394302,"(16903, 394302)"
16903,334968,"(16903, 334968)"
16903,29054,"(16903, 29054)"
16942,368678,"(16942, 368678)"
16942,2129781,"(16942, 2129781)"
16942,333643,"(16942, 333643)"
16942,77274,"(16942, 77274)"
16994,65648,"(16994, 65648)"
16994,533831,"(16994, 533831)"
16994,29616,"(16994, 29616)"
16994,92563,"(16994, 92563)"
16994,22132,"(16994, 22132)"
16994,99162,"(16994, 99162)"
17060,2642987,"(17060, 2642987)"
17122,37153,"(17122, 37153)"
17122,42284,"(17122, 42284)"
17122,284037,"(17122, 284037)"
17136,1701543,"(17136, 1701543)"
17136,18607,"(17136, 18607)"
17136,53041,"(17136, 53041)"
17147,24077,"(17147, 24077)"
17147,140815,"(17147, 140815)"
17147,129043,"(17147, 129043)"
17147,78510,"(17147, 78510)"
17147,49698,"(17147, 49698)"
17147,23082,"(17147, 23082)"
17147,31280,"(17147, 31280)"
17147,112709,"(17147, 112709)"
17147,19535,"(17147, 19535)"
17147,30293,"(17147, 30293)"
17147,201305,"(17147, 201305)"
17147,142697,"(17147, 142697)"
17147,30846,"(17147, 30846)"
17147,279913,"(17147, 279913)"
17147,27786,"(17147, 27786)"
17147,229523,"(17147, 229523)"
17147,55454,"(17147, 55454)"
17147,839331,"(17147, 839331)"
17147,23214,"(17147, 23214)"
17147,23728,"(17147, 23728)"
17147,70327,"(17147, 70327)"
17147,813685,"(17147, 813685)"
17147,82115,"(17147, 82115)"
17147,255399,"(17147, 255399)"
17147,93217,"(17147, 93217)"
17147,1213142,"(17147, 1213142)"
17147,22233,"(17147, 22233)"
17147,22760,"(17147, 22760)"
17147,87554,"(17147, 87554)"
17147,134390,"(17147, 134390)"
17147,23314,"(17147, 23314)"
17147,174467,"(17147, 174467)"
17147,53041,"(17147, 53041)"
17147,143666,"(17147, 143666)"
17147,141624,"(17147, 141624)"
17147,49466,"(17147, 49466)"
17147,109912,"(17147, 109912)"
17147,311098,"(17147, 311098)"
17147,17258,"(17147, 17258)"
17147,97144,"(17147, 97144)"
17147,29054,"(17147, 29054)"
17147,61315,"(17147, 61315)"
17147,44420,"(17147, 44420)"
17147,39822,"(17147, 39822)"
17147,93073,"(17147, 93073)"
17147,57750,"(17147, 57750)"
17147,29597,"(17147, 29597)"
17147,26530,"(17147, 26530)"
17147,57258,"(17147, 57258)"
17147,30129,"(17147, 30129)"
17147,19899,"(17147, 19899)"
17147,129468,"(17147, 129468)"
17147,341834,"(17147, 341834)"
17147,140227,"(17147, 140227)"
17147,213297,"(17147, 213297)"
17147,70096,"(17147, 70096)"
17147,132261,"(17147, 132261)"
17147,18409,"(17147, 18409)"
17147,103416,"(17147, 103416)"
17147,231929,"(17147, 231929)"
17211,1030914,"(17211, 1030914)"
17211,18588,"(17211, 18588)"
17258,1400869,"(17258, 1400869)"
17258,112709,"(17258, 112709)"
17258,19535,"(17258, 19535)"
17258,813685,"(17258, 813685)"
17258,147589,"(17258, 147589)"
17258,27786,"(17258, 27786)"
17258,21651,"(17258, 21651)"
17258,23728,"(17258, 23728)"
17258,2106772,"(17258, 2106772)"
17258,44230,"(17258, 44230)"
17258,2277103,"(17258, 2277103)"
17258,25851,"(17258, 25851)"
17258,213297,"(17258, 213297)"
17258,53041,"(17258, 53041)"
17258,1220234,"(17258, 1220234)"
17258,1325897,"(17258, 1325897)"
17258,108363,"(17258, 108363)"
17258,492398,"(17258, 492398)"
17258,97144,"(17258, 97144)"
17258,29054,"(17258, 29054)"
17258,39297,"(17258, 39297)"
17258,39822,"(17258, 39822)"
17258,137615,"(17258, 137615)"
17258,57750,"(17258, 57750)"
17258,26530,"(17258, 26530)"
17258,325545,"(17258, 325545)"
17258,19899,"(17258, 19899)"
17258,65476,"(17258, 65476)"
17258,18409,"(17258, 18409)"
17258,23549,"(17258, 23549)"
17291,26752,"(17291, 26752)"
17291,93073,"(17291, 93073)"
17291,27026,"(17291, 27026)"
17291,114819,"(17291, 114819)"
17291,21673,"(17291, 21673)"
17291,23214,"(17291, 23214)"
17291,128438,"(17291, 128438)"
17291,1799607,"(17291, 1799607)"
17291,66492,"(17291, 66492)"
17291,70096,"(17291, 70096)"
17291,97144,"(17291, 97144)"
17291,27811,"(17291, 27811)"
17291,22233,"(17291, 22233)"
17291,93550,"(17291, 93550)"
17291,92538,"(17291, 92538)"
17291,140227,"(17291, 140227)"
17291,127743,"(17291, 127743)"
17307,2083932,"(17307, 2083932)"
17556,18454,"(17556, 18454)"
17556,18145,"(17556, 18145)"
17714,190340,"(17714, 190340)"
17714,159785,"(17714, 159785)"
17714,193354,"(17714, 193354)"
17885,814758,"(17885, 814758)"
17978,1317639,"(17978, 1317639)"
17978,366231,"(17978, 366231)"
17978,22070,"(17978, 22070)"
17978,122450,"(17978, 122450)"
17978,2063833,"(17978, 2063833)"
17989,29281,"(17989, 29281)"
17989,1505827,"(17989, 1505827)"
17990,18071,"(17990, 18071)"
17990,27313,"(17990, 27313)"
17990,75189,"(17990, 75189)"
18026,24563,"(18026, 24563)"
18026,26391,"(18026, 26391)"
18026,29619,"(18026, 29619)"
18069,213297,"(18069, 213297)"
18069,492398,"(18069, 492398)"
18069,625431,"(18069, 625431)"
18069,25929,"(18069, 25929)"
18069,202837,"(18069, 202837)"
2100164,1479217,"(1479217, 2100164)"
2100164,2155554,"(2100164, 2155554)"
18145,18454,"(18145, 18454)"
18208,251894,"(18208, 251894)"
18210,50754,"(18210, 50754)"
18210,77451,"(18210, 77451)"
18210,92816,"(18210, 92816)"
18210,18268,"(18210, 18268)"
18268,62722,"(18268, 62722)"
18268,120835,"(18268, 120835)"
18268,44420,"(18268, 44420)"
18268,121734,"(18268, 121734)"
18268,92816,"(18268, 92816)"
18268,42005,"(18268, 42005)"
18268,102442,"(18268, 102442)"
18268,79402,"(18268, 79402)"
18268,109744,"(18268, 109744)"
18268,30129,"(18268, 30129)"
18268,74944,"(18268, 74944)"
18268,247626,"(18268, 247626)"
18268,52820,"(18268, 52820)"
18268,81916,"(18268, 81916)"
18268,53757,"(18268, 53757)"
18371,84866,"(18371, 84866)"
18371,87554,"(18371, 87554)"
18371,57750,"(18371, 57750)"
18371,151868,"(18371, 151868)"
18371,22760,"(18371, 22760)"
18371,18409,"(18371, 18409)"
18395,281732,"(18395, 281732)"
18405,27894,"(18405, 27894)"
18409,87554,"(18409, 87554)"
18409,63407,"(18409, 63407)"
18409,87071,"(18409, 87071)"
18409,26664,"(18409, 26664)"
18409,31280,"(18409, 31280)"
18409,22072,"(18409, 22072)"
18409,112709,"(18409, 112709)"
18409,19535,"(18409, 19535)"
18409,201305,"(18409, 201305)"
18409,24174,"(18409, 24174)"
18409,65648,"(18409, 65648)"
18409,813685,"(18409, 813685)"
18409,27786,"(18409, 27786)"
18409,21651,"(18409, 21651)"
18409,23214,"(18409, 23214)"
18409,23728,"(18409, 23728)"
18409,121524,"(18409, 121524)"
18409,2106772,"(18409, 2106772)"
18409,82115,"(18409, 82115)"
18409,348363,"(18409, 348363)"
18409,49698,"(18409, 49698)"
18409,97144,"(18409, 97144)"
18409,20180,"(18409, 20180)"
18409,69336,"(18409, 69336)"
18409,1400869,"(18409, 1400869)"
18409,70096,"(18409, 70096)"
18409,30846,"(18409, 30846)"
18409,78208,"(18409, 78208)"
18409,20241,"(18409, 20241)"
18409,37153,"(18409, 37153)"
18409,213297,"(18409, 213297)"
18409,53041,"(18409, 53041)"
18409,319801,"(18409, 319801)"
18409,49466,"(18409, 49466)"
18409,328333,"(18409, 328333)"
18409,109912,"(18409, 109912)"
18409,229523,"(18409, 229523)"
18409,60280,"(18409, 60280)"
18409,29054,"(18409, 29054)"
18409,84866,"(18409, 84866)"
18409,61315,"(18409, 61315)"
18409,158599,"(18409, 158599)"
18409,57750,"(18409, 57750)"
18409,26530,"(18409, 26530)"
18409,49578,"(18409, 49578)"
18409,143280,"(18409, 143280)"
18409,52467,"(18409, 52467)"
18409,129468,"(18409, 129468)"
18409,65476,"(18409, 65476)"
18409,87505,"(18409, 87505)"
18409,266899,"(18409, 266899)"
18409,101856,"(18409, 101856)"
18409,130534,"(18409, 130534)"
18409,109543,"(18409, 109543)"
18409,140227,"(18409, 140227)"
18425,319801,"(18425, 319801)"
18425,66274,"(18425, 66274)"
18454,333896,"(18454, 333896)"
18454,18549,"(18454, 18549)"
18527,26681,"(18527, 26681)"
18535,994976,"(18535, 994976)"
18535,71369,"(18535, 71369)"
18565,21601,"(18565, 21601)"
18565,57192,"(18565, 57192)"
18577,19328,"(18577, 19328)"
18583,1030914,"(18583, 1030914)"
18583,18588,"(18583, 18588)"
18583,18594,"(18583, 18594)"
18583,82186,"(18583, 82186)"
18583,394302,"(18583, 394302)"
18583,69336,"(18583, 69336)"
18583,52725,"(18583, 52725)"
18588,1030914,"(18588, 1030914)"
18588,82186,"(18588, 82186)"
18588,57750,"(18588, 57750)"
18588,30492,"(18588, 30492)"
18588,18594,"(18588, 18594)"
18588,30293,"(18588, 30293)"
18588,1402599,"(18588, 1402599)"
18594,1231306,"(18594, 1231306)"
18594,2017799,"(18594, 2017799)"
18594,2211985,"(18594, 2211985)"
18594,133080,"(18594, 133080)"
18594,72582,"(18594, 72582)"
18594,118183,"(18594, 118183)"
18594,22070,"(18594, 22070)"
18594,319801,"(18594, 319801)"
18594,220476,"(18594, 220476)"
18594,2123235,"(18594, 2123235)"
18594,303442,"(18594, 303442)"
18594,30293,"(18594, 30293)"
18594,167290,"(18594, 167290)"
18594,177851,"(18594, 177851)"
18594,76390,"(18594, 76390)"
18594,22760,"(18594, 22760)"
18594,2254956,"(18594, 2254956)"
18594,23674,"(18594, 23674)"
18594,25211,"(18594, 25211)"
18607,23169,"(18607, 23169)"
18607,61829,"(18607, 61829)"
18607,72582,"(18607, 72582)"
18607,1514306,"(18607, 1514306)"
18607,71561,"(18607, 71561)"
18607,82186,"(18607, 82186)"
18607,289941,"(18607, 289941)"
18607,24348,"(18607, 24348)"
18607,79088,"(18607, 79088)"
18607,63407,"(18607, 63407)"
18607,79935,"(18607, 79935)"
18607,218434,"(18607, 218434)"
18607,178759,"(18607, 178759)"
18607,606408,"(18607, 606408)"
18607,26825,"(18607, 26825)"
18607,53195,"(18607, 53195)"
18607,1140046,"(18607, 1140046)"
18607,60496,"(18607, 60496)"
18607,182627,"(18607, 182627)"
18607,26454,"(18607, 26454)"
18607,68830,"(18607, 68830)"
18607,76911,"(18607, 76911)"
18607,203667,"(18607, 203667)"
18607,174326,"(18607, 174326)"
18607,274025,"(18607, 274025)"
18607,26751,"(18607, 26751)"
18625,24185,"(18625, 24185)"
18625,96874,"(18625, 96874)"
18625,115334,"(18625, 115334)"
18638,84866,"(18638, 84866)"
18638,72582,"(18638, 72582)"
18638,87554,"(18638, 87554)"
18638,132623,"(18638, 132623)"
18638,24213,"(18638, 24213)"
18638,1198129,"(18638, 1198129)"
18638,22072,"(18638, 22072)"
18638,319801,"(18638, 319801)"
18638,197303,"(18638, 197303)"
18638,318926,"(18638, 318926)"
18638,141624,"(18638, 141624)"
18638,19284,"(18638, 19284)"
18638,99162,"(18638, 99162)"
18638,129468,"(18638, 129468)"
18638,726494,"(18638, 726494)"
18638,47330,"(18638, 47330)"
18638,98748,"(18638, 98748)"
18638,239319,"(18638, 239319)"
18638,58484,"(18638, 58484)"
18638,64759,"(18638, 64759)"
18638,88571,"(18638, 88571)"
18664,122520,"(18664, 122520)"
18664,459537,"(18664, 459537)"
18730,319801,"(18730, 319801)"
18825,365895,"(18825, 365895)"
18825,147589,"(18825, 147589)"
18825,72582,"(18825, 72582)"
18825,27786,"(18825, 27786)"
18825,278845,"(18825, 278845)"
18825,229523,"(18825, 229523)"
18825,129172,"(18825, 129172)"
18825,24213,"(18825, 24213)"
18825,30492,"(18825, 30492)"
18825,338723,"(18825, 338723)"
18825,33317,"(18825, 33317)"
18825,537500,"(18825, 537500)"
18825,2086957,"(18825, 2086957)"
18825,23214,"(18825, 23214)"
18825,53934,"(18825, 53934)"
18825,53041,"(18825, 53041)"
18825,85687,"(18825, 85687)"
18825,141624,"(18825, 141624)"
18825,330298,"(18825, 330298)"
18825,82186,"(18825, 82186)"
18825,158399,"(18825, 158399)"
18825,181952,"(18825, 181952)"
18825,140227,"(18825, 140227)"
18825,44230,"(18825, 44230)"
18825,1325897,"(18825, 1325897)"
18825,53962,"(18825, 53962)"
18825,213297,"(18825, 213297)"
18825,19535,"(18825, 19535)"
18825,337656,"(18825, 337656)"
18825,52820,"(18825, 52820)"
18825,29054,"(18825, 29054)"
18825,212573,"(18825, 212573)"
18825,234575,"(18825, 234575)"
18825,292076,"(18825, 292076)"
18825,2317568,"(18825, 2317568)"
18825,126703,"(18825, 126703)"
18825,57332,"(18825, 57332)"
18825,103416,"(18825, 103416)"
18825,321145,"(18825, 321145)"
18825,2154623,"(18825, 2154623)"
18825,22760,"(18825, 22760)"
18825,30293,"(18825, 30293)"
18866,22301,"(18866, 22301)"
18866,22299,"(18866, 22299)"
18866,69595,"(18866, 69595)"
18866,114498,"(18866, 114498)"
18866,331246,"(18866, 331246)"
19072,87554,"(19072, 87554)"
19072,330373,"(19072, 330373)"
19072,26530,"(19072, 26530)"
19072,108363,"(19072, 108363)"
19072,316499,"(19072, 316499)"
19072,2149435,"(19072, 2149435)"
19072,2253028,"(19072, 2253028)"
19075,26346,"(19075, 26346)"
19075,122450,"(19075, 122450)"
19075,2123235,"(19075, 2123235)"
19075,140227,"(19075, 140227)"
19075,22070,"(19075, 22070)"
19117,2017799,"(19117, 2017799)"
19117,349837,"(19117, 349837)"
19117,28175,"(19117, 28175)"
19117,213297,"(19117, 213297)"
19117,113065,"(19117, 113065)"
19117,31280,"(19117, 31280)"
19117,66899,"(19117, 66899)"
19117,21647,"(19117, 21647)"
19117,227315,"(19117, 227315)"
19117,97144,"(19117, 97144)"
19288,40456,"(19288, 40456)"
19288,301166,"(19288, 301166)"
19288,197491,"(19288, 197491)"
19328,19474,"(19328, 19474)"
19328,2092733,"(19328, 2092733)"
19396,64069,"(19396, 64069)"
19535,209821,"(19535, 209821)"
19535,23563,"(19535, 23563)"
19535,49698,"(19535, 49698)"
19535,66583,"(19535, 66583)"
19535,228902,"(19535, 228902)"
19535,23082,"(19535, 23082)"
19535,31280,"(19535, 31280)"
19535,22072,"(19535, 22072)"
19535,112709,"(19535, 112709)"
19535,30293,"(19535, 30293)"
19535,181744,"(19535, 181744)"
19535,76390,"(19535, 76390)"
19535,1325897,"(19535, 1325897)"
19535,813685,"(19535, 813685)"
19535,103598,"(19535, 103598)"
19535,181882,"(19535, 181882)"
19535,27786,"(19535, 27786)"
19535,73868,"(19535, 73868)"
19535,2104975,"(19535, 2104975)"
19535,229523,"(19535, 229523)"
19535,24213,"(19535, 24213)"
19535,265881,"(19535, 265881)"
19535,64282,"(19535, 64282)"
19535,328333,"(19535, 328333)"
19535,386725,"(19535, 386725)"
19535,73382,"(19535, 73382)"
19535,281260,"(19535, 281260)"
19535,23214,"(19535, 23214)"
19535,23728,"(19535, 23728)"
19535,2106772,"(19535, 2106772)"
19535,348363,"(19535, 348363)"
19535,25974,"(19535, 25974)"
19535,1213142,"(19535, 1213142)"
19535,19671,"(19535, 19671)"
19535,69336,"(19535, 69336)"
19535,2344671,"(19535, 2344671)"
19535,70096,"(19535, 70096)"
19535,22760,"(19535, 22760)"
19535,26346,"(19535, 26346)"
19535,126703,"(19535, 126703)"
19535,87554,"(19535, 87554)"
19535,30846,"(19535, 30846)"
19535,134390,"(19535, 134390)"
19535,82186,"(19535, 82186)"
19535,84866,"(19535, 84866)"
19535,2051352,"(19535, 2051352)"
19535,213297,"(19535, 213297)"
19535,53041,"(19535, 53041)"
19535,278845,"(19535, 278845)"
19535,141624,"(19535, 141624)"
19535,319801,"(19535, 319801)"
19535,20286,"(19535, 20286)"
19535,57721,"(19535, 57721)"
19535,237376,"(19535, 237376)"
19535,31047,"(19535, 31047)"
19535,23890,"(19535, 23890)"
19535,39822,"(19535, 39822)"
19535,109912,"(19535, 109912)"
19535,2211985,"(19535, 2211985)"
19535,25462,"(19535, 25462)"
19535,2017799,"(19535, 2017799)"
19535,29054,"(19535, 29054)"
19535,61315,"(19535, 61315)"
19535,44420,"(19535, 44420)"
19535,93573,"(19535, 93573)"
19535,335075,"(19535, 335075)"
19535,57750,"(19535, 57750)"
19535,29597,"(19535, 29597)"
19535,26530,"(19535, 26530)"
19535,30129,"(19535, 30129)"
19535,112057,"(19535, 112057)"
19535,19899,"(19535, 19899)"
19535,129468,"(19535, 129468)"
19535,140227,"(19535, 140227)"
19535,318926,"(19535, 318926)"
19535,59868,"(19535, 59868)"
19535,394717,"(19535, 394717)"
19535,1231326,"(19535, 1231326)"
19535,2224464,"(19535, 2224464)"
19535,2147818,"(19535, 2147818)"
19535,104432,"(19535, 104432)"
19535,233463,"(19535, 233463)"
19671,27786,"(19671, 27786)"
19671,23563,"(19671, 23563)"
19671,21644,"(19671, 21644)"
19671,57750,"(19671, 57750)"
19671,29597,"(19671, 29597)"
19671,37153,"(19671, 37153)"
19671,228902,"(19671, 228902)"
19671,25896,"(19671, 25896)"
19671,31280,"(19671, 31280)"
19671,30129,"(19671, 30129)"
19671,112057,"(19671, 112057)"
19671,288954,"(19671, 288954)"
19671,19899,"(19671, 19899)"
19671,73868,"(19671, 73868)"
19671,49698,"(19671, 49698)"
19671,213297,"(19671, 213297)"
19671,181744,"(19671, 181744)"
19671,394717,"(19671, 394717)"
19671,364048,"(19671, 364048)"
19671,104432,"(19671, 104432)"
19697,132090,"(19697, 132090)"
19697,65659,"(19697, 65659)"
19724,42005,"(19724, 42005)"
19724,173601,"(19724, 173601)"
19724,22072,"(19724, 22072)"
19724,22102,"(19724, 22102)"
19724,76390,"(19724, 76390)"
19724,112744,"(19724, 112744)"
19724,112743,"(19724, 112743)"
19724,147589,"(19724, 147589)"
19724,27786,"(19724, 27786)"
19724,134822,"(19724, 134822)"
19724,2491622,"(19724, 2491622)"
19724,22760,"(19724, 22760)"
19724,104221,"(19724, 104221)"
19724,107811,"(19724, 107811)"
19724,83753,"(19724, 83753)"
19724,141624,"(19724, 141624)"
19724,19764,"(19724, 19764)"
19724,160570,"(19724, 160570)"
19724,29054,"(19724, 29054)"
19724,112709,"(19724, 112709)"
19724,73678,"(19724, 73678)"
19724,206307,"(19724, 206307)"
19724,109543,"(19724, 109543)"
19764,84363,"(19764, 84363)"
19764,22072,"(19764, 22072)"
19764,1220234,"(19764, 1220234)"
19764,112709,"(19764, 112709)"
19764,22262,"(19764, 22262)"
19773,41659,"(19773, 41659)"
19773,21876,"(19773, 21876)"
19836,357036,"(19836, 357036)"
19899,1400869,"(19899, 1400869)"
19899,228902,"(19899, 228902)"
19899,2017799,"(19899, 2017799)"
19899,76390,"(19899, 76390)"
19899,96881,"(19899, 96881)"
19899,147589,"(19899, 147589)"
19899,27786,"(19899, 27786)"
19899,21651,"(19899, 21651)"
19899,138388,"(19899, 138388)"
19899,55454,"(19899, 55454)"
19899,44717,"(19899, 44717)"
19899,348363,"(19899, 348363)"
19899,49698,"(19899, 49698)"
19899,20180,"(19899, 20180)"
