userid1,userid2,user_pair
3676,49674,"(3676, 49674)"
3676,17944,"(3676, 17944)"
3676,470092,"(3676, 470092)"
3676,9298,"(3676, 9298)"
3676,11862,"(3676, 11862)"
3676,152353,"(3676, 152353)"
3676,107646,"(3676, 107646)"
3676,3716,"(3676, 3716)"
3676,5279,"(3676, 5279)"
3676,1970342,"(3676, 1970342)"
3676,82617,"(3676, 82617)"
3676,137960,"(3676, 137960)"
3676,294349,"(3676, 294349)"
3676,70872,"(3676, 70872)"
3676,171605,"(3676, 171605)"
3676,153388,"(3676, 153388)"
3676,12554,"(3676, 12554)"
3676,82702,"(3676, 82702)"
3676,2340633,"(3676, 2340633)"
3676,5408,"(3676, 5408)"
3676,105800,"(3676, 105800)"
3676,77657,"(3676, 77657)"
3676,143194,"(3676, 143194)"
3676,93531,"(3676, 93531)"
3676,100200,"(3676, 100200)"
3676,134238,"(3676, 134238)"
3676,74473,"(3676, 74473)"
3676,167810,"(3676, 167810)"
3676,151032,"(3676, 151032)"
3676,112025,"(3676, 112025)"
3676,70213,"(3676, 70213)"
3676,100813,"(3676, 100813)"
3676,22482,"(3676, 22482)"
3676,133080,"(3676, 133080)"
3676,104414,"(3676, 104414)"
3676,264675,"(3676, 264675)"
3676,20902,"(3676, 20902)"
3676,2158033,"(3676, 2158033)"
3676,138581,"(3676, 138581)"
3716,24605,"(3716, 24605)"
3716,57445,"(3716, 57445)"
3716,8294,"(3716, 8294)"
3716,152941,"(3716, 152941)"
3716,73951,"(3716, 73951)"
3716,49426,"(3716, 49426)"
3716,2150446,"(3716, 2150446)"
3716,25049,"(3716, 25049)"
3716,49674,"(3716, 49674)"
3716,164368,"(3716, 164368)"
3716,9298,"(3716, 9298)"
3716,221952,"(3716, 221952)"
3716,25369,"(3716, 25369)"
3716,94342,"(3716, 94342)"
3716,9094,"(3716, 9094)"
3716,58443,"(3716, 58443)"
3716,9320,"(3716, 9320)"
3716,83063,"(3716, 83063)"
3716,58488,"(3716, 58488)"
3716,9463,"(3716, 9463)"
3716,214269,"(3716, 214269)"
3716,9492,"(3716, 9492)"
3716,83252,"(3716, 83252)"
3716,98530,"(3716, 98530)"
3716,66953,"(3716, 66953)"
3716,9626,"(3716, 9626)"
3716,7077,"(3716, 7077)"
3716,17944,"(3716, 17944)"
3716,108101,"(3716, 108101)"
3716,75408,"(3716, 75408)"
3716,18135,"(3716, 18135)"
3716,133080,"(3716, 133080)"
3716,26656,"(3716, 26656)"
3716,84116,"(3716, 84116)"
3716,43196,"(3716, 43196)"
3716,108960,"(3716, 108960)"
3716,10679,"(3716, 10679)"
3716,100813,"(3716, 100813)"
3716,190970,"(3716, 190970)"
3716,166401,"(3716, 166401)"
3716,354826,"(3716, 354826)"
3716,92924,"(3716, 92924)"
3716,2124586,"(3716, 2124586)"
3716,2231171,"(3716, 2231171)"
3716,175036,"(3716, 175036)"
3716,158692,"(3716, 158692)"
3716,60479,"(3716, 60479)"
3716,470092,"(3716, 470092)"
3716,150687,"(3716, 150687)"
3716,11460,"(3716, 11460)"
3716,158997,"(3716, 158997)"
3716,28006,"(3716, 28006)"
3716,314794,"(3716, 314794)"
3716,2158033,"(3716, 2158033)"
3716,151032,"(3716, 151032)"
3716,282168,"(3716, 282168)"
3716,143976,"(3716, 143976)"
3716,3737,"(3716, 3737)"
3716,52899,"(3716, 52899)"
3716,49785,"(3716, 49785)"
3716,3830,"(3716, 3830)"
3716,56619,"(3716, 56619)"
3716,2379602,"(3716, 2379602)"
3716,143194,"(3716, 143194)"
3716,3992,"(3716, 3992)"
3716,20380,"(3716, 20380)"
3716,28583,"(3716, 28583)"
3716,53175,"(3716, 53175)"
3716,4168,"(3716, 4168)"
3716,20559,"(3716, 20559)"
3716,241756,"(3716, 241756)"
3716,1970342,"(3716, 1970342)"
3716,12503,"(3716, 12503)"
3716,119006,"(3716, 119006)"
3716,176666,"(3716, 176666)"
3716,152353,"(3716, 152353)"
3716,2544428,"(3716, 2544428)"
3716,152393,"(3716, 152393)"
3716,78703,"(3716, 78703)"
3716,160693,"(3716, 160693)"
3716,2143049,"(3716, 2143049)"
3716,111554,"(3716, 111554)"
3716,5279,"(3716, 5279)"
3716,197496,"(3716, 197496)"
3716,54486,"(3716, 54486)"
3716,54504,"(3716, 54504)"
3716,5408,"(3716, 5408)"
3716,112025,"(3716, 112025)"
3716,103951,"(3716, 103951)"
3716,2381355,"(3716, 2381355)"
3716,112349,"(3716, 112349)"
3716,119674,"(3716, 119674)"
3716,341758,"(3716, 341758)"
3716,1531870,"(3716, 1531870)"
3716,22348,"(3716, 22348)"
3716,22482,"(3716, 22482)"
3716,88074,"(3716, 88074)"
3716,55372,"(3716, 55372)"
3716,145597,"(3716, 145597)"
3716,6350,"(3716, 6350)"
3716,260319,"(3716, 260319)"
3716,6400,"(3716, 6400)"
3716,14645,"(3716, 14645)"
3716,219501,"(3716, 219501)"
3716,248214,"(3716, 248214)"
3716,63879,"(3716, 63879)"
3716,63892,"(3716, 63892)"
3716,140370,"(3716, 140370)"
3716,2120204,"(3716, 2120204)"
3716,105036,"(3716, 105036)"
3716,80602,"(3716, 80602)"
3716,15070,"(3716, 15070)"
3716,137960,"(3716, 137960)"
3716,121603,"(3716, 121603)"
3716,23399,"(3716, 23399)"
3716,1465221,"(3716, 1465221)"
3716,7057,"(3716, 7057)"
3716,89039,"(3716, 89039)"
3716,359443,"(3716, 359443)"
3716,1852595,"(3716, 1852595)"
3716,7227,"(3716, 7227)"
3716,15608,"(3716, 15608)"
3716,7431,"(3716, 7431)"
3716,163086,"(3716, 163086)"
3716,138581,"(3716, 138581)"
3716,359806,"(3716, 359806)"
3716,146925,"(3716, 146925)"
3716,40436,"(3716, 40436)"
3716,310981,"(3716, 310981)"
3716,2318054,"(3716, 2318054)"
3716,155544,"(3716, 155544)"
3716,1056667,"(3716, 1056667)"
3716,17185,"(3716, 17185)"
3725,2635991,"(3725, 2635991)"
3737,75398,"(3737, 75398)"
3737,214037,"(3737, 214037)"
3737,86345,"(3737, 86345)"
3737,6875,"(3737, 6875)"
3737,236901,"(3737, 236901)"
3737,321002,"(3737, 321002)"
3737,212845,"(3737, 212845)"
3737,2146929,"(3737, 2146929)"
3737,306806,"(3737, 306806)"
3737,115322,"(3737, 115322)"
3744,326091,"(3744, 326091)"
3744,100083,"(3744, 100083)"
3744,109305,"(3744, 109305)"
3762,24626,"(3762, 24626)"
3762,29509,"(3762, 29509)"
3767,117343,"(3767, 117343)"
3767,89152,"(3767, 89152)"
3767,9317,"(3767, 9317)"
3767,8294,"(3767, 8294)"
3767,59534,"(3767, 59534)"
3767,9882,"(3767, 9882)"
3767,378570,"(3767, 378570)"
3767,155544,"(3767, 155544)"
3767,25303,"(3767, 25303)"
3767,147753,"(3767, 147753)"
3767,119043,"(3767, 119043)"
3767,25369,"(3767, 25369)"
3767,11575,"(3767, 11575)"
3767,7077,"(3767, 7077)"
3767,54716,"(3767, 54716)"
3767,22482,"(3767, 22482)"
3767,126931,"(3767, 126931)"
3767,133080,"(3767, 133080)"
3767,70633,"(3767, 70633)"
3767,71671,"(3767, 71671)"
3807,2503225,"(3807, 2503225)"
3807,281929,"(3807, 281929)"
3807,57935,"(3807, 57935)"
3807,73295,"(3807, 73295)"
3811,6400,"(3811, 6400)"
3811,150533,"(3811, 150533)"
3811,13369,"(3811, 13369)"
3811,70213,"(3811, 70213)"
3811,41672,"(3811, 41672)"
3811,56681,"(3811, 56681)"
3824,81978,"(3824, 81978)"
3824,11467,"(3824, 11467)"
3824,6735,"(3824, 6735)"
3824,154077,"(3824, 154077)"
3824,9823,"(3824, 9823)"
3824,5602,"(3824, 5602)"
3830,16911,"(3830, 16911)"
3830,2381355,"(3830, 2381355)"
3830,5279,"(3830, 5279)"
3830,55968,"(3830, 55968)"
3830,82617,"(3830, 82617)"
3830,92924,"(3830, 92924)"
3830,6400,"(3830, 6400)"
3830,2143049,"(3830, 2143049)"
3830,143194,"(3830, 143194)"
3830,53106,"(3830, 53106)"
3830,8066,"(3830, 8066)"
3830,22943,"(3830, 22943)"
3830,7077,"(3830, 7077)"
3830,139206,"(3830, 139206)"
3830,22482,"(3830, 22482)"
3837,60479,"(3837, 60479)"
3837,60512,"(3837, 60512)"
3837,7106,"(3837, 7106)"
3848,1304583,"(3848, 1304583)"
3848,5144,"(3848, 5144)"
3848,74694,"(3848, 74694)"
3848,8618,"(3848, 8618)"
3848,7902,"(3848, 7902)"
3878,12818,"(3878, 12818)"
3878,20559,"(3878, 20559)"
3878,22482,"(3878, 22482)"
3878,91258,"(3878, 91258)"
3939,289260,"(3939, 289260)"
3992,147207,"(3992, 147207)"
3992,133080,"(3992, 133080)"
3992,5279,"(3992, 5279)"
3992,83252,"(3992, 83252)"
3992,168122,"(3992, 168122)"
3992,43196,"(3992, 43196)"
3992,133883,"(3992, 133883)"
3992,76543,"(3992, 76543)"
4012,18177,"(4012, 18177)"
4012,78863,"(4012, 78863)"
4012,27260,"(4012, 27260)"
4012,37594,"(4012, 37594)"
4012,17122,"(4012, 17122)"
4012,50940,"(4012, 50940)"
4012,17153,"(4012, 17153)"
4012,5902,"(4012, 5902)"
4012,185130,"(4012, 185130)"
4012,6454,"(4012, 6454)"
4012,6551,"(4012, 6551)"
4012,7077,"(4012, 7077)"
4012,54716,"(4012, 54716)"
4012,22482,"(4012, 22482)"
4012,20947,"(4012, 20947)"
4012,7589,"(4012, 7589)"
4013,155276,"(4013, 155276)"
4013,151320,"(4013, 151320)"
4013,167712,"(4013, 167712)"
4013,11575,"(4013, 11575)"
4013,135740,"(4013, 135740)"
4013,119101,"(4013, 119101)"
4013,42688,"(4013, 42688)"
4013,50626,"(4013, 50626)"
4013,8004,"(4013, 8004)"
4013,22482,"(4013, 22482)"
4013,11862,"(4013, 11862)"
4013,18135,"(4013, 18135)"
4013,66009,"(4013, 66009)"
4013,7260,"(4013, 7260)"
4013,11755,"(4013, 11755)"
4013,108538,"(4013, 108538)"
4053,6277,"(4053, 6277)"
4071,118636,"(4071, 118636)"
4071,76271,"(4071, 76271)"
4071,29912,"(4071, 29912)"
4071,9823,"(4071, 9823)"
4144,174658,"(4144, 174658)"
4144,137960,"(4144, 137960)"
4144,155544,"(4144, 155544)"
4168,6400,"(4168, 6400)"
4168,315845,"(4168, 315845)"
4168,8227,"(4168, 8227)"
4168,6182,"(4168, 6182)"
4168,59463,"(4168, 59463)"
4168,11467,"(4168, 11467)"
4168,11205,"(4168, 11205)"
4168,147207,"(4168, 147207)"
4168,144105,"(4168, 144105)"
4168,68985,"(4168, 68985)"
2101410,435877,"(435877, 2101410)"
4311,85793,"(4311, 85793)"
4311,5786,"(4311, 5786)"
4316,136677,"(4316, 136677)"
4316,9298,"(4316, 9298)"
4316,9751,"(4316, 9751)"
4344,310916,"(4344, 310916)"
4344,12176,"(4344, 12176)"
4358,131140,"(4358, 131140)"
4358,9823,"(4358, 9823)"
4358,28914,"(4358, 28914)"
4358,50940,"(4358, 50940)"
4358,61704,"(4358, 61704)"
4358,5965,"(4358, 5965)"
4358,214157,"(4358, 214157)"
4358,17780,"(4358, 17780)"
4358,7057,"(4358, 7057)"
4358,7594,"(4358, 7594)"
4358,153030,"(4358, 153030)"
4426,25094,"(4426, 25094)"
4426,7559,"(4426, 7559)"
4426,26255,"(4426, 26255)"
4426,27409,"(4426, 27409)"
4426,2364569,"(4426, 2364569)"
4426,67747,"(4426, 67747)"
4426,120239,"(4426, 120239)"
4426,12472,"(4426, 12472)"
4426,175036,"(4426, 175036)"
4426,25804,"(4426, 25804)"
4426,22482,"(4426, 22482)"
4426,161380,"(4426, 161380)"
4426,94353,"(4426, 94353)"
4426,156649,"(4426, 156649)"
4426,52242,"(4426, 52242)"
4426,294007,"(4426, 294007)"
4426,436799,"(4426, 436799)"
4426,10346,"(4426, 10346)"
4449,4729,"(4449, 4729)"
4558,124177,"(4558, 124177)"
4558,150130,"(4558, 150130)"
4558,314084,"(4558, 314084)"
4613,58443,"(4613, 58443)"
4613,1297110,"(4613, 1297110)"
4729,5632,"(4729, 5632)"
4729,44684,"(4729, 44684)"
4729,149255,"(4729, 149255)"
4729,9492,"(4729, 9492)"
4729,189943,"(4729, 189943)"
4729,101340,"(4729, 101340)"
4729,83063,"(4729, 83063)"
4785,280320,"(4785, 280320)"
4785,118194,"(4785, 118194)"
4785,191733,"(4785, 191733)"
4785,109305,"(4785, 109305)"
4785,25373,"(4785, 25373)"
4865,2144802,"(4865, 2144802)"
4865,152881,"(4865, 152881)"
4865,145597,"(4865, 145597)"
4865,2364569,"(4865, 2364569)"
4865,310440,"(4865, 310440)"
4865,246646,"(4865, 246646)"
4865,233181,"(4865, 233181)"
4865,7396,"(4865, 7396)"
4865,137960,"(4865, 137960)"
4865,59641,"(4865, 59641)"
4865,15645,"(4865, 15645)"
4865,62273,"(4865, 62273)"
4865,1163590,"(4865, 1163590)"
4865,133587,"(4865, 133587)"
4891,271495,"(4891, 271495)"
4891,112025,"(4891, 112025)"
4891,100260,"(4891, 100260)"
4891,9298,"(4891, 9298)"
4891,1531870,"(4891, 1531870)"
4902,202422,"(4902, 202422)"
4904,1762667,"(4904, 1762667)"
4904,6551,"(4904, 6551)"
4918,5657,"(4918, 5657)"
4918,5408,"(4918, 5408)"
4918,2047206,"(4918, 2047206)"
4922,86152,"(4922, 86152)"
4922,85080,"(4922, 85080)"
4933,25637,"(4933, 25637)"
4933,19534,"(4933, 19534)"
4933,7788,"(4933, 7788)"
4933,5229,"(4933, 5229)"
4933,796287,"(4933, 796287)"
4933,105652,"(4933, 105652)"
4933,162341,"(4933, 162341)"
4933,17122,"(4933, 17122)"
4933,25316,"(4933, 25316)"
4933,29639,"(4933, 29639)"
4933,246525,"(4933, 246525)"
4933,22278,"(4933, 22278)"
4933,105251,"(4933, 105251)"
4933,226602,"(4933, 226602)"
4933,59192,"(4933, 59192)"
4933,9021,"(4933, 9021)"
4933,21901,"(4933, 21901)"
4933,14165,"(4933, 14165)"
4933,105841,"(4933, 105841)"
4933,227204,"(4933, 227204)"
4933,397192,"(4933, 397192)"
4933,45465,"(4933, 45465)"
4933,18846,"(4933, 18846)"
4933,7077,"(4933, 7077)"
4933,14252,"(4933, 14252)"
4933,255918,"(4933, 255918)"
4933,6575,"(4933, 6575)"
4933,304799,"(4933, 304799)"
4933,104892,"(4933, 104892)"
4933,245184,"(4933, 245184)"
4933,350162,"(4933, 350162)"
4933,59470,"(4933, 59470)"
4933,9183,"(4933, 9183)"
4933,13800,"(4933, 13800)"
4933,2173422,"(4933, 2173422)"
4933,117246,"(4933, 117246)"
4970,45578,"(4970, 45578)"
4970,45852,"(4970, 45852)"
4970,142900,"(4970, 142900)"
4970,174271,"(4970, 174271)"
4970,116691,"(4970, 116691)"
4970,5333,"(4970, 5333)"
4970,357612,"(4970, 357612)"
4975,6019,"(4975, 6019)"
4975,11835,"(4975, 11835)"
4975,24009,"(4975, 24009)"
4975,73543,"(4975, 73543)"
4975,112099,"(4975, 112099)"
4975,15608,"(4975, 15608)"
4996,7589,"(4996, 7589)"
4996,20947,"(4996, 20947)"
5012,107430,"(5012, 107430)"
5012,39645,"(5012, 39645)"
5012,131052,"(5012, 131052)"
5012,268912,"(5012, 268912)"
5012,150905,"(5012, 150905)"
5035,327272,"(5035, 327272)"
5035,41114,"(5035, 41114)"
5035,9641,"(5035, 9641)"
5035,8618,"(5035, 8618)"
5142,211207,"(5142, 211207)"
5142,117137,"(5142, 117137)"
5142,16837,"(5142, 16837)"
5142,334331,"(5142, 334331)"
5144,74694,"(5144, 74694)"
5144,7902,"(5144, 7902)"
5144,208480,"(5144, 208480)"
5144,126563,"(5144, 126563)"
5144,320360,"(5144, 320360)"
5153,9751,"(5153, 9751)"
5153,81520,"(5153, 81520)"
5153,5155,"(5153, 5155)"
5153,112420,"(5153, 112420)"
5153,7620,"(5153, 7620)"
5153,36938,"(5153, 36938)"
5153,9298,"(5153, 9298)"
5153,8031,"(5153, 8031)"
5153,136677,"(5153, 136677)"
5155,112025,"(5155, 112025)"
5155,1531870,"(5155, 1531870)"
5155,81520,"(5155, 81520)"
5170,73602,"(5170, 73602)"
5170,197764,"(5170, 197764)"
5170,2104836,"(5170, 2104836)"
5170,1314463,"(5170, 1314463)"
5170,47532,"(5170, 47532)"
5170,47790,"(5170, 47790)"
5170,372533,"(5170, 372533)"
5170,304054,"(5170, 304054)"
5170,180408,"(5170, 180408)"
5170,7227,"(5170, 7227)"
5170,6334,"(5170, 6334)"
5170,131648,"(5170, 131648)"
5170,99014,"(5170, 99014)"
5170,291658,"(5170, 291658)"
5170,147918,"(5170, 147918)"
5170,44684,"(5170, 44684)"
5170,132411,"(5170, 132411)"
5170,88593,"(5170, 88593)"
5170,23401,"(5170, 23401)"
5170,288061,"(5170, 288061)"
5170,289136,"(5170, 289136)"
5170,639278,"(5170, 639278)"
5171,9117,"(5171, 9117)"
5171,265553,"(5171, 265553)"
5171,20947,"(5171, 20947)"
5171,37594,"(5171, 37594)"
5171,143550,"(5171, 143550)"
5171,68985,"(5171, 68985)"
5182,60462,"(5182, 60462)"
5182,19006,"(5182, 19006)"
5182,1562238,"(5182, 1562238)"
5182,58997,"(5182, 58997)"
5182,14074,"(5182, 14074)"
5182,13800,"(5182, 13800)"
5182,932779,"(5182, 932779)"
5229,61704,"(5229, 61704)"
5229,333837,"(5229, 333837)"
5229,6575,"(5229, 6575)"
5229,105652,"(5229, 105652)"
5229,265504,"(5229, 265504)"
5229,14165,"(5229, 14165)"
5229,25637,"(5229, 25637)"
5229,25316,"(5229, 25316)"
5229,358512,"(5229, 358512)"
5229,262903,"(5229, 262903)"
5259,5632,"(5259, 5632)"
5259,8077,"(5259, 8077)"
5259,119981,"(5259, 119981)"
5259,101318,"(5259, 101318)"
5259,38558,"(5259, 38558)"
5259,150687,"(5259, 150687)"
5259,21795,"(5259, 21795)"
5259,8114,"(5259, 8114)"
5259,40521,"(5259, 40521)"
5259,37184,"(5259, 37184)"
5259,124343,"(5259, 124343)"
5259,470092,"(5259, 470092)"
5259,137229,"(5259, 137229)"
5259,109534,"(5259, 109534)"
5259,340064,"(5259, 340064)"
5259,43109,"(5259, 43109)"
5259,7536,"(5259, 7536)"
5279,26656,"(5279, 26656)"
5279,55377,"(5279, 55377)"
5279,2173043,"(5279, 2173043)"
5279,2237126,"(5279, 2237126)"
5279,1970342,"(5279, 1970342)"
5279,12503,"(5279, 12503)"
5279,73951,"(5279, 73951)"
5279,6400,"(5279, 6400)"
5279,248214,"(5279, 248214)"
5279,100813,"(5279, 100813)"
5279,6814,"(5279, 6814)"
5279,82617,"(5279, 82617)"
5279,245878,"(5279, 245878)"
5279,37594,"(5279, 37594)"
5279,137960,"(5279, 137960)"
5279,74473,"(5279, 74473)"
5279,273137,"(5279, 273137)"
5279,121603,"(5279, 121603)"
5279,153388,"(5279, 153388)"
5279,119570,"(5279, 119570)"
5279,25369,"(5279, 25369)"
5279,17185,"(5279, 17185)"
5279,131879,"(5279, 131879)"
5279,152393,"(5279, 152393)"
5279,43196,"(5279, 43196)"
5279,107354,"(5279, 107354)"
5279,129923,"(5279, 129923)"
5279,160671,"(5279, 160671)"
5279,189352,"(5279, 189352)"
5279,2143049,"(5279, 2143049)"
5279,2381355,"(5279, 2381355)"
5279,111554,"(5279, 111554)"
5279,66526,"(5279, 66526)"
5279,150533,"(5279, 150533)"
5279,273428,"(5279, 273428)"
5279,66595,"(5279, 66595)"
5279,470092,"(5279, 470092)"
5279,150687,"(5279, 150687)"
5279,380445,"(5279, 380445)"
5279,7350,"(5279, 7350)"
5279,105332,"(5279, 105332)"
5279,70872,"(5279, 70872)"
5279,238842,"(5279, 238842)"
5279,7431,"(5279, 7431)"
5279,120075,"(5279, 120075)"
5279,5408,"(5279, 5408)"
5279,206472,"(5279, 206472)"
5279,119006,"(5279, 119006)"
5279,11575,"(5279, 11575)"
5279,54611,"(5279, 54611)"
5279,93531,"(5279, 93531)"
5279,359806,"(5279, 359806)"
5279,66953,"(5279, 66953)"
5279,112025,"(5279, 112025)"
5279,540085,"(5279, 540085)"
5279,54716,"(5279, 54716)"
5279,53993,"(5279, 53993)"
5279,11740,"(5279, 11740)"
5279,151032,"(5279, 151032)"
5279,85540,"(5279, 85540)"
5279,253559,"(5279, 253559)"
5279,124560,"(5279, 124560)"
5279,64459,"(5279, 64459)"
5279,155544,"(5279, 155544)"
5279,18135,"(5279, 18135)"
5279,364281,"(5279, 364281)"
5279,315349,"(5279, 315349)"
5279,143194,"(5279, 143194)"
5279,100200,"(5279, 100200)"
5279,6013,"(5279, 6013)"
5279,28583,"(5279, 28583)"
5279,59332,"(5279, 59332)"
5279,139206,"(5279, 139206)"
5279,22482,"(5279, 22482)"
5279,133080,"(5279, 133080)"
5279,1531870,"(5279, 1531870)"
5286,83054,"(5286, 83054)"
5286,74318,"(5286, 74318)"
5286,19191,"(5286, 19191)"
5286,235988,"(5286, 235988)"
5286,1161018,"(5286, 1161018)"
5313,66885,"(5313, 66885)"
5313,269153,"(5313, 269153)"
5313,54500,"(5313, 54500)"
5333,116691,"(5333, 116691)"
5333,142900,"(5333, 142900)"
5333,174271,"(5333, 174271)"
5333,45852,"(5333, 45852)"
2102489,2109984,"(2102489, 2109984)"
2102489,82702,"(82702, 2102489)"
5339,112025,"(5339, 112025)"
5339,380445,"(5339, 380445)"
5339,266810,"(5339, 266810)"
5339,470092,"(5339, 470092)"
5339,76390,"(5339, 76390)"
5339,6001,"(5339, 6001)"
5339,68725,"(5339, 68725)"
5354,74529,"(5354, 74529)"
5354,155544,"(5354, 155544)"
5354,7932,"(5354, 7932)"
5374,51978,"(5374, 51978)"
5374,7440,"(5374, 7440)"
5374,22315,"(5374, 22315)"
5388,213063,"(5388, 213063)"
5388,113313,"(5388, 113313)"
5388,5602,"(5388, 5602)"
5388,107646,"(5388, 107646)"
5407,8066,"(5407, 8066)"
5407,102094,"(5407, 102094)"
5407,29199,"(5407, 29199)"
5407,308368,"(5407, 308368)"
5407,2659090,"(5407, 2659090)"
5407,66009,"(5407, 66009)"
5407,33949,"(5407, 33949)"
5407,5408,"(5407, 5408)"
5407,2305583,"(5407, 2305583)"
5407,18477,"(5407, 18477)"
5407,2604590,"(5407, 2604590)"
5407,49949,"(5407, 49949)"
5407,2145590,"(5407, 2145590)"
5407,60869,"(5407, 60869)"
5407,80602,"(5407, 80602)"
5407,36316,"(5407, 36316)"
5407,8808,"(5407, 8808)"
5407,2674983,"(5407, 2674983)"
5407,106589,"(5407, 106589)"
5407,13096,"(5407, 13096)"
5407,191733,"(5407, 191733)"
5407,17404,"(5407, 17404)"
5408,162315,"(5408, 162315)"
5408,143194,"(5408, 143194)"
5408,13146,"(5408, 13146)"
5408,1531870,"(5408, 1531870)"
5408,45111,"(5408, 45111)"
5408,49674,"(5408, 49674)"
5408,70213,"(5408, 70213)"
5408,66631,"(5408, 66631)"
5408,171605,"(5408, 171605)"
5408,143958,"(5408, 143958)"
5408,134238,"(5408, 134238)"
5408,99426,"(5408, 99426)"
5408,2517155,"(5408, 2517155)"
5408,76390,"(5408, 76390)"
5408,8808,"(5408, 8808)"
5408,120937,"(5408, 120937)"
5408,119570,"(5408, 119570)"
5408,222840,"(5408, 222840)"
5408,49785,"(5408, 49785)"
5408,310418,"(5408, 310418)"
5408,96537,"(5408, 96537)"
5408,122523,"(5408, 122523)"
5408,17060,"(5408, 17060)"
5408,160426,"(5408, 160426)"
5408,240669,"(5408, 240669)"
5408,189620,"(5408, 189620)"
5408,80566,"(5408, 80566)"
5408,289616,"(5408, 289616)"
5408,26656,"(5408, 26656)"
5408,401889,"(5408, 401889)"
5408,274494,"(5408, 274494)"
5408,322669,"(5408, 322669)"
5408,2253010,"(5408, 2253010)"
5408,25303,"(5408, 25303)"
5408,112349,"(5408, 112349)"
5408,148198,"(5408, 148198)"
5408,112373,"(5408, 112373)"
5408,59641,"(5408, 59641)"
5408,11003,"(5408, 11003)"
5408,2385665,"(5408, 2385665)"
5408,121603,"(5408, 121603)"
5408,217865,"(5408, 217865)"
5408,163086,"(5408, 163086)"
5408,16655,"(5408, 16655)"
5408,158997,"(5408, 158997)"
5408,202857,"(5408, 202857)"
5408,25369,"(5408, 25369)"
5408,206472,"(5408, 206472)"
5408,153388,"(5408, 153388)"
5408,624942,"(5408, 624942)"
5408,122504,"(5408, 122504)"
5408,11575,"(5408, 11575)"
5408,253760,"(5408, 253760)"
5408,584526,"(5408, 584526)"
5408,1221465,"(5408, 1221465)"
5408,2318054,"(5408, 2318054)"
5408,7536,"(5408, 7536)"
5408,310916,"(5408, 310916)"
5408,74473,"(5408, 74473)"
5408,186748,"(5408, 186748)"
5408,112025,"(5408, 112025)"
5408,9626,"(5408, 9626)"
5408,18330,"(5408, 18330)"
5408,51622,"(5408, 51622)"
5408,2095534,"(5408, 2095534)"
5408,541616,"(5408, 541616)"
5408,333215,"(5408, 333215)"
5408,294349,"(5408, 294349)"
5408,315349,"(5408, 315349)"
5408,73380,"(5408, 73380)"
5408,36316,"(5408, 36316)"
5408,66526,"(5408, 66526)"
5408,133883,"(5408, 133883)"
5408,27628,"(5408, 27628)"
5408,289268,"(5408, 289268)"
5408,151032,"(5408, 151032)"
5408,219501,"(5408, 219501)"
5408,171519,"(5408, 171519)"
5455,7077,"(5455, 7077)"
5455,100475,"(5455, 100475)"
5455,8618,"(5455, 8618)"
5497,11862,"(5497, 11862)"
2102654,118768,"(118768, 2102654)"
2102654,81693,"(81693, 2102654)"
5602,61704,"(5602, 61704)"
5602,75289,"(5602, 75289)"
5602,129519,"(5602, 129519)"
5602,87907,"(5602, 87907)"
5602,151291,"(5602, 151291)"
5615,5632,"(5615, 5632)"
5615,12169,"(5615, 12169)"
5615,91607,"(5615, 91607)"
5615,9768,"(5615, 9768)"
5615,6827,"(5615, 6827)"
5615,234836,"(5615, 234836)"
5615,9572,"(5615, 9572)"
5615,6654,"(5615, 6654)"
5632,111106,"(5632, 111106)"
5632,80043,"(5632, 80043)"
5632,50189,"(5632, 50189)"
5632,130063,"(5632, 130063)"
5632,156220,"(5632, 156220)"
5632,9768,"(5632, 9768)"
5632,335371,"(5632, 335371)"
5632,7764,"(5632, 7764)"
5632,19544,"(5632, 19544)"
5632,14610,"(5632, 14610)"
5632,7829,"(5632, 7829)"
5632,6654,"(5632, 6654)"
5632,6827,"(5632, 6827)"
5632,8916,"(5632, 8916)"
5632,7902,"(5632, 7902)"
5632,14566,"(5632, 14566)"
5632,51978,"(5632, 51978)"
5632,6934,"(5632, 6934)"
5632,14617,"(5632, 14617)"
5632,6448,"(5632, 6448)"
5632,236346,"(5632, 236346)"
5632,54088,"(5632, 54088)"
5632,11089,"(5632, 11089)"
5632,9572,"(5632, 9572)"
5632,7536,"(5632, 7536)"
5632,88988,"(5632, 88988)"
5632,70557,"(5632, 70557)"
5632,60835,"(5632, 60835)"
5632,5788,"(5632, 5788)"
5632,12717,"(5632, 12717)"
5632,124343,"(5632, 124343)"
5632,50626,"(5632, 50626)"
5632,1059779,"(5632, 1059779)"
5632,84932,"(5632, 84932)"
5632,30151,"(5632, 30151)"
5632,234836,"(5632, 234836)"
5632,88530,"(5632, 88530)"
5632,105941,"(5632, 105941)"
5632,28641,"(5632, 28641)"
5632,22005,"(5632, 22005)"
5632,18942,"(5632, 18942)"
5636,9492,"(5636, 9492)"
5636,101340,"(5636, 101340)"
5636,222176,"(5636, 222176)"
5636,8051,"(5636, 8051)"
5636,67572,"(5636, 67572)"
5646,7227,"(5646, 7227)"
5646,19534,"(5646, 19534)"
5646,108126,"(5646, 108126)"
5646,34421,"(5646, 34421)"
5646,202890,"(5646, 202890)"
